Date,Agriculture,Forestry and Logging,"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services",Mining,"Food, Beverage and Tobacco Product Manufacturing","Textile, Leather, Clothing and Footwear Manufacturing",Wood and Paper Products Manufacturing,Printing,"Petroleum, Chemical, Polymer and Rubber Product Manufacturing",Non-Metallic Mineral Product Manufacturing,Metal Product Manufacturing,"Transport Equipment, Machinery and Equipment Manufacturing",Furniture and Other Manufacturing,"Electricity, Gas, Water and Waste Services",Construction,Wholesale Trade,Retail Trade,Accommodation and Food Services,"Transport, Postal and Warehousing",Information Media and Telecommunications,Financial and Insurance Services,"Rental, Hiring and Real Estate Services",Owner-Occupied Property Operation (National Accounts Only),"Professional, Scientific and Technical Services",Administrative and Support Services,Local Government Administration,"Central Government Administration, Defence and Public Safety",Education and Training,Health Care and Social Assistance,Arts and Recreation Services,Other Services,Unallocated,Total All Industries
1987Q2,1239,137,178,582,1183,361,365,216,729,180,544,934,180,1147,1562,1526,1150,663,908,430,1487,1765,1975,1805,485,193,1194,1380,1297,319,466,1755,25846
1987Q3,1409,104,244,457,921,351,380,222,703,191,561,953,198,1193,1666,1487,1157,679,965,448,1500,1800,1997,1882,503,193,1189,1383,1280,328,468,1806,25954
1987Q4,2196,121,200,655,1172,283,393,236,706,197,537,933,204,1080,1689,1457,1254,753,1057,456,1501,1767,1998,1890,518,199,1175,1387,1282,341,490,1907,27223
1988Q1,1950,154,186,591,1236,284,335,204,708,159,494,822,167,1048,1581,1553,1120,670,1040,446,1478,1735,1978,1882,521,199,1173,1393,1260,342,454,1690,26355
1988Q2,1316,169,205,677,1201,307,368,214,695,189,547,866,173,1106,1545,1440,1108,623,1024,447,1442,1762,1946,1936,533,208,1174,1401,1327,335,444,1683,25946
1988Q3,1391,119,296,596,936,313,367,216,733,171,579,920,183,1167,1552,1491,1147,634,1059,450,1436,1762,1916,1910,531,211,1148,1409,1324,317,455,1754,25915
1988Q4,1928,144,224,439,1197,292,352,220,774,169,541,860,182,1094,1556,1625,1244,711,1093,456,1462,1780,1888,1901,531,218,1143,1419,1338,315,468,1836,26881
1989Q1,1623,203,232,595,1195,281,322,201,795,148,531,815,144,1026,1452,1690,1125,649,1025,457,1455,1765,1862,1949,544,220,1148,1431,1362,334,457,1800,26327
1989Q2,1083,189,217,522,1066,325,351,213,790,172,564,913,166,1154,1654,1640,1196,620,1003,471,1400,1809,1840,1967,539,230,1167,1444,1333,319,466,1873,26087
1989Q3,1207,135,300,542,887,317,361,198,782,153,583,901,169,1219,1601,1545,1120,629,1002,474,1370,1812,1833,1961,529,229,1194,1456,1336,317,461,1838,25756
1989Q4,1804,158,224,448,1170,283,367,213,830,160,569,875,176,1074,1662,1662,1232,695,1062,484,1370,1812,1837,1912,519,233,1185,1467,1353,304,469,1935,26985
1990Q1,1634,217,235,426,1124,257,345,199,785,142,523,760,147,1088,1424,1640,1114,639,1010,481,1353,1811,1857,1909,517,233,1178,1477,1361,317,457,1825,26052
1990Q2,1237,211,216,516,1053,255,365,200,783,154,531,791,162,1191,1462,1592,1119,585,996,473,1345,1819,1891,1843,503,231,1211,1487,1362,313,445,1843,25677
1990Q3,1449,148,306,589,947,252,369,200,780,156,516,783,163,1278,1311,1616,1118,576,1011,481,1363,1783,1923,1889,504,225,1196,1498,1361,314,445,1867,25828
1990Q4,2262,179,229,653,1177,254,371,207,847,159,516,783,171,1156,1397,1684,1256,672,1033,485,1379,1756,1944,1873,502,223,1235,1513,1395,304,476,1977,27549
1991Q1,1958,234,236,507,1118,274,334,189,706,128,453,686,138,1089,1234,1516,1086,614,1009,483,1379,1753,1965,1880,512,219,1154,1529,1425,330,451,1769,26016
1991Q2,1380,215,227,643,993,249,350,184,713,137,446,684,150,1182,1200,1474,1085,563,1010,479,1386,1774,1979,1875,507,207,1188,1550,1407,320,442,1768,25438
1991Q3,1541,154,271,631,931,277,367,185,742,129,477,709,159,1219,1105,1475,1092,550,1000,490,1407,1769,1984,1811,498,197,1159,1568,1382,322,444,1781,25435
1991Q4,2174,181,237,556,1229,281,381,200,797,150,481,700,164,1160,1158,1549,1202,645,1136,509,1425,1770,1979,1800,506,192,1193,1583,1402,318,461,1924,27015
1992Q1,1821,240,266,545,1208,250,357,194,728,132,459,662,143,1116,1140,1444,1095,627,1049,511,1429,1776,1971,1847,513,186,1134,1594,1416,330,443,1820,26124
1992Q2,1113,217,258,724,1079,267,372,196,794,145,491,705,154,1136,1155,1549,1093,568,1023,507,1438,1782,1954,1845,510,172,1209,1603,1424,331,431,1797,25735
1992Q3,1206,146,291,621,953,276,356,171,800,140,507,725,164,1101,1101,1517,1103,582,1052,506,1447,1775,1932,1834,508,161,1198,1613,1429,333,439,1816,25430
1992Q4,1776,185,266,531,1206,256,405,210,857,168,516,731,177,1165,1177,1571,1247,692,1162,532,1436,1789,1936,1856,523,162,1219,1628,1446,337,477,1972,27228
1993Q1,1595,246,292,553,1249,258,364,180,801,150,495,671,162,1150,1085,1477,1121,648,1174,528,1447,1813,1953,1890,538,163,1157,1643,1461,363,474,1817,26725
1993Q2,1180,230,287,662,1094,281,394,190,833,156,549,757,171,1171,1235,1570,1144,599,1167,527,1477,1831,1973,1908,538,167,1248,1663,1482,352,483,1884,26834
1993Q3,1501,154,303,631,1005,289,417,190,874,162,578,776,177,1323,1278,1599,1166,604,1152,544,1498,1855,1988,1930,547,170,1191,1681,1453,365,504,1924,27314
1993Q4,2312,180,266,663,1309,275,431,209,928,169,569,760,183,1153,1289,1654,1323,708,1228,562,1500,1883,1993,2004,571,169,1227,1699,1481,361,546,2102,29173
1994Q1,1982,251,294,592,1258,271,404,197,864,150,546,713,167,1176,1118,1649,1200,695,1279,575,1516,1930,1989,2032,593,171,1169,1716,1481,406,534,1962,28520
1994Q2,1211,229,286,651,1136,297,415,197,909,170,567,790,185,1163,1353,1678,1239,654,1293,587,1513,1895,1978,1981,581,163,1245,1733,1494,411,520,2052,28160
1994Q3,1506,172,302,582,1035,287,436,207,951,174,626,866,191,1393,1378,1701,1263,661,1244,604,1528,1901,1987,1952,574,158,1213,1744,1494,411,537,2101,28566
1994Q4,2291,198,271,559,1382,300,458,245,1006,186,628,851,201,1262,1424,1803,1442,767,1381,641,1573,1900,2023,1985,595,161,1209,1752,1520,425,563,2277,30692
1995Q1,1902,244,315,512,1324,270,437,200,915,183,604,808,179,1186,1348,1716,1272,749,1415,624,1602,1919,2078,2110,627,164,1160,1757,1527,441,561,2124,29846
1995Q2,1333,230,319,560,1181,279,441,218,889,182,615,860,185,1316,1559,1829,1290,760,1388,640,1594,1962,2051,2046,601,170,1247,1764,1591,448,565,2161,29742
1995Q3,1546,173,342,646,1028,273,434,224,933,185,638,847,178,1364,1495,1860,1292,678,1428,670,1608,1999,2053,2170,631,166,1197,1777,1579,467,589,2185,29961
1995Q4,2457,200,297,565,1445,283,435,244,921,199,622,900,192,1324,1569,1909,1490,752,1536,692,1617,2042,2056,2170,641,169,1236,1789,1606,468,614,2348,32046
1996Q1,2126,243,344,559,1425,269,412,203,885,180,560,807,158,1268,1434,1741,1314,770,1570,675,1604,2124,2063,2252,659,165,1204,1801,1572,480,602,2233,31087
1996Q2,1409,212,348,645,1224,283,451,219,888,189,610,920,176,1250,1650,1801,1342,698,1481,695,1614,2091,2064,2302,656,175,1294,1815,1624,458,608,2306,30825
1996Q3,1762,170,362,702,1071,305,457,229,917,185,624,914,175,1246,1640,1866,1320,705,1471,717,1622,2079,2068,2357,664,164,1200,1827,1597,485,626,2326,31012
1996Q4,2846,190,313,754,1472,306,456,233,972,200,622,896,183,1269,1701,1939,1563,767,1575,744,1648,2135,2077,2446,685,169,1241,1837,1614,482,632,2491,33428
1997Q1,2421,230,324,793,1372,278,429,204,889,177,561,787,148,1171,1596,1756,1320,782,1513,713,1679,2159,2089,2475,685,167,1153,1846,1595,482,598,2291,31824
1997Q2,1564,236,333,832,1261,304,437,216,926,192,626,873,162,1187,1742,1886,1371,690,1469,751,1693,2149,2105,2447,673,172,1264,1853,1720,505,639,2372,31904
1997Q3,1840,175,333,745,1104,293,436,227,889,197,657,857,170,1301,1800,1844,1353,693,1470,772,1693,2128,2115,2525,696,163,1190,1863,1741,519,646,2350,31906
1997Q4,2853,197,290,695,1505,283,442,239,962,192,655,853,188,1273,1766,1978,1611,773,1593,788,1687,2129,2125,2453,691,168,1197,1873,1750,544,676,2510,33880
1998Q1,2239,229,315,572,1458,253,396,189,856,182,579,821,156,1263,1585,1829,1348,796,1529,742,1686,2118,2126,2449,694,159,1128,1883,1759,529,662,2335,32090
1998Q2,1455,207,327,723,1216,257,384,213,884,189,601,862,155,1327,1760,1844,1357,693,1465,782,1710,2120,2112,2445,699,167,1189,1888,1843,543,685,2374,31718
1998Q3,1691,162,363,701,1066,275,412,205,910,176,663,865,173,1400,1627,1887,1337,677,1470,788,1725,2151,2102,2411,694,160,1219,1891,1902,559,708,2402,31862
1998Q4,2614,202,331,706,1484,263,436,215,937,182,637,791,198,1308,1723,2081,1632,760,1568,840,1754,2213,2106,2535,732,166,1184,1889,1940,560,735,2613,34200
1999Q1,2106,252,359,676,1404,263,403,178,864,171,603,795,171,1221,1535,1910,1397,792,1598,817,1777,2256,2114,2520,726,158,1128,1884,1921,578,734,2458,32904
1999Q2,1327,228,354,696,1157,259,438,191,880,185,657,793,185,1303,1735,2025,1435,720,1515,848,1796,2274,2126,2585,721,164,1196,1885,1965,571,726,2500,32596
1999Q3,1738,198,405,733,1112,256,471,212,881,191,732,867,192,1339,1859,2157,1449,744,1534,911,1814,2307,2143,2705,750,157,1163,1890,1957,588,751,2578,33733
1999Q4,2721,216,365,649,1550,275,506,230,966,207,752,918,198,1246,1976,2261,1740,790,1710,989,1843,2334,2156,2710,762,166,1182,1900,1974,606,761,2764,36317
2000Q1,2299,273,374,657,1434,257,468,193,931,187,658,799,186,1209,2013,2054,1479,816,1661,947,1874,2378,2167,2764,783,153,1130,1915,1990,596,738,2576,35020
2000Q2,1407,263,363,670,1213,244,497,196,951,201,682,874,193,1301,1903,2399,1479,727,1594,1002,1890,2396,2172,2681,773,154,1230,1929,2038,582,737,2567,34448
2000Q3,1845,201,408,706,1169,264,488,206,952,203,735,933,191,1350,1921,2268,1480,725,1582,1017,1909,2437,2181,2705,789,149,1166,1942,2081,579,745,2612,34888
2000Q4,2809,229,375,699,1625,220,493,212,1016,202,751,948,212,1270,1865,2346,1764,812,1739,1046,1911,2470,2193,2683,797,162,1192,1955,2114,600,765,2758,37126
2001Q1,2314,280,376,649,1412,214,464,199,939,170,617,883,164,1209,1629,2180,1491,839,1689,1040,1910,2515,2213,2740,808,153,1160,1967,2099,619,761,2536,35399
2001Q2,1439,274,371,678,1295,243,469,215,938,199,727,937,192,1266,1871,2331,1528,745,1656,1072,1911,2559,2227,2813,815,161,1267,1982,2115,632,779,2622,35244
2001Q3,1755,224,409,704,1202,233,474,218,975,209,763,975,190,1254,1920,2460,1516,761,1666,1086,1921,2624,2244,2882,834,155,1189,2001,2117,640,814,2668,35886
2001Q4,2636,251,367,627,1604,205,489,223,1049,194,781,922,197,1213,2067,2604,1825,831,1771,1126,1926,2660,2270,3020,877,166,1207,2024,2149,662,838,2910,38560
2002Q1,2231,293,407,561,1428,209,455,195,940,184,713,836,172,1219,1747,2399,1582,871,1818,1097,1918,2732,2295,3052,893,156,1168,2051,2121,678,818,2685,36954
2002Q2,1386,294,364,709,1287,230,526,207,1004,207,793,945,197,1273,1926,2552,1621,772,1697,1126,1945,2832,2314,3094,898,164,1306,2080,2170,676,835,2748,36837
2002Q3,1682,236,398,677,1448,246,527,210,958,216,824,993,216,1395,2140,2289,1610,800,1728,1145,1968,2845,2340,3072,901,161,1270,2114,2159,689,858,2885,37610
2002Q4,2641,267,372,648,2027,229,503,222,1013,218,831,942,211,1340,2171,2247,1909,872,1899,1184,2005,2868,2366,3103,926,169,1273,2155,2175,695,868,3117,40325
2003Q1,2265,304,385,600,1824,222,475,195,882,211,792,884,182,1267,1965,2035,1629,905,1840,1168,2045,2908,2390,3170,941,163,1206,2201,2180,714,846,2897,38542
2003Q2,1489,289,363,587,1568,226,485,206,873,223,868,953,197,1278,2124,2177,1668,797,1748,1166,2090,2957,2414,3149,929,176,1313,2241,2292,715,865,2992,38121
2003Q3,1992,211,421,634,1505,227,504,224,911,235,903,999,217,1432,2345,2273,1692,818,1750,1223,2136,3008,2439,3151,933,170,1303,2269,2289,710,892,3078,39350
2003Q4,3128,226,401,526,2051,217,508,225,985,243,879,967,224,1371,2315,2451,2048,878,1954,1242,2177,3034,2468,3150,945,185,1359,2286,2303,742,923,3327,42075
2004Q1,2607,289,427,545,1874,191,511,206,927,224,837,961,194,1359,2125,2282,1779,923,1935,1201,2238,3042,2492,3194,958,173,1310,2292,2342,742,921,3134,40683
2004Q2,1605,263,393,607,1756,208,524,227,930,251,874,973,204,1367,2474,2433,1796,820,1882,1222,2283,3060,2520,3180,951,184,1446,2291,2392,724,927,3197,40508
2004Q3,1882,210,406,570,1541,227,565,219,954,261,912,1065,214,1456,2581,2498,1847,859,1909,1237,2317,3058,2551,3174,955,181,1392,2288,2337,717,946,3252,41014
2004Q4,2869,229,413,552,2016,227,562,233,1038,261,869,1026,231,1295,2484,2644,2157,940,2069,1290,2351,3133,2581,3248,988,186,1430,2282,2385,734,953,3473,43377
2005Q1,2454,280,461,511,1846,213,516,210,923,236,796,964,192,1283,2291,2399,1887,957,2066,1242,2400,3204,2613,3279,999,182,1363,2274,2415,729,914,3237,41768
2005Q2,1591,268,374,593,1721,214,568,222,940,262,878,1026,207,1356,2553,2613,1912,854,1996,1254,2416,3240,2636,3342,1014,196,1487,2262,2567,706,918,3304,41964
2005Q3,2040,206,403,606,1665,215,538,222,967,256,900,1114,205,1426,2559,2641,1942,877,2018,1269,2446,3264,2657,3366,1028,189,1482,2249,2512,713,925,3343,42578
2005Q4,3143,230,410,566,2062,218,541,224,1020,254,855,1022,216,1330,2553,2706,2261,967,2078,1309,2464,3286,2684,3381,1038,197,1512,2235,2549,729,929,3586,44601
2006Q1,2731,275,410,561,1954,211,513,202,908,234,787,938,199,1281,2471,2486,1974,1009,2029,1255,2494,3306,2717,3412,1040,188,1481,2220,2543,763,909,3362,43117
2006Q2,1724,277,368,551,1804,218,535,201,896,250,829,946,197,1422,2578,2583,1977,879,1897,1292,2542,3339,2746,3597,1080,201,1560,2213,2676,739,884,3359,42914
2006Q3,2107,218,443,561,1444,226,553,210,887,264,868,1025,203,1500,2712,2684,1992,907,1935,1319,2566,3348,2787,3589,1099,198,1709,2212,2598,717,900,3457,43480
2006Q4,3108,251,430,577,2087,225,544,205,1006,271,813,990,216,1453,2742,2792,2381,1008,2048,1379,2605,3445,2816,3572,1149,211,1776,2218,2637,738,921,3739,46143
2007Q1,2375,304,468,545,1891,213,502,189,903,254,759,920,182,1403,2595,2545,2157,1068,2034,1365,2638,3553,2854,3390,1130,208,1735,2230,2649,717,922,3519,44412
2007Q2,1399,292,417,638,1689,216,552,204,892,278,858,1061,186,1407,2799,2705,2124,896,1934,1400,2649,3438,2877,3797,1138,220,1767,2239,2773,734,936,3583,44440
2007Q3,1626,224,447,1014,1577,234,553,204,913,275,817,1098,192,1518,2918,2797,2084,933,1986,1416,2658,3287,2898,3802,1134,217,1802,2242,2750,728,963,3598,45159
2007Q4,2404,247,437,1164,2154,211,528,211,960,286,762,1119,201,1429,2956,2935,2397,1003,2136,1462,2658,3307,2920,3863,1138,223,1892,2239,2778,749,978,3925,47574
2008Q1,1898,309,451,1094,1906,204,493,190,902,259,691,958,159,1378,2607,2601,2106,1053,2153,1453,2649,3262,2946,3591,1087,222,1799,2232,2787,733,945,3505,45060
2008Q2,1248,273,378,1131,1790,207,505,201,886,278,779,990,174,1411,2657,2680,2025,887,2028,1459,2650,3249,2967,3934,990,234,1983,2231,2911,718,967,3536,44575
2008Q3,1802,218,390,1030,1502,213,486,186,900,251,735,1052,162,1542,2734,2710,2008,911,2037,1457,2659,3179,2987,3846,956,230,1894,2238,2856,695,963,3482,44764
2008Q4,2901,234,389,885,1899,203,469,179,865,246,634,941,165,1444,2612,2754,2311,978,2122,1470,2704,3279,3003,3854,945,244,1990,2252,2902,722,962,3797,46798
2009Q1,2387,289,401,887,1807,170,419,156,819,220,528,777,134,1383,2494,2367,1963,991,1974,1454,2749,3362,3007,3542,907,234,1885,2274,2885,680,907,3334,44122
2009Q2,1514,294,335,963,1408,184,454,172,792,212,583,810,145,1512,2633,2445,1962,863,1850,1488,2766,3380,3015,3827,888,251,1969,2290,3016,719,935,3479,43673
2009Q3,1871,238,368,1202,1361,179,504,169,785,218,606,900,157,1566,2655,2465,1978,894,1904,1486,2780,3302,3031,3742,902,242,1861,2301,2996,676,931,3477,44204
2009Q4,2939,261,348,988,2243,178,512,182,863,218,622,926,163,1531,2703,2590,2321,999,2083,1476,2788,3361,3057,3662,917,255,2031,2306,2979,733,922,3818,47228
2010Q1,2330,333,342,979,1907,186,478,168,834,210,579,875,141,1461,2473,2368,2031,1034,2093,1461,2785,3369,3089,3504,927,238,1884,2307,2967,741,923,3413,45015
2010Q2,1316,328,315,1044,1660,186,521,176,845,218,625,920,146,1555,2709,2525,2042,893,2009,1508,2783,3335,3121,3905,1005,254,2005,2309,3023,694,920,3564,44887
2010Q3,1637,260,353,993,1403,196,539,175,807,212,619,941,157,1638,2616,2664,2036,927,2132,1542,2791,3305,3154,3989,1008,250,1953,2310,2960,686,930,3447,45168
2010Q4,2527,296,372,866,1902,180,499,184,976,212,634,955,167,1547,2641,2793,2320,1011,2269,1595,2809,3382,3184,3767,997,265,1980,2312,2986,689,910,3931,47226
2011Q1,2124,359,399,828,1785,180,471,139,804,209,567,983,135,1489,2410,2523,2061,1027,2228,1579,2820,3429,3226,3599,1030,258,1916,2313,2918,688,903,3468,45423
2011Q2,1457,350,348,824,1613,171,506,157,820,215,615,1005,142,1546,2565,2718,2077,898,2096,1606,2845,3487,3247,3993,1072,261,2019,2312,2984,669,947,3462,45353
2011Q3,1817,274,399,898,1505,175,512,161,825,219,595,1028,160,1607,2605,2676,2092,966,2169,1622,2867,3467,3278,3978,1037,261,1948,2312,3005,686,961,3578,46044
2011Q4,2938,295,379,795,1905,154,513,161,927,202,580,934,153,1504,2708,2839,2475,1067,2286,1643,2893,3649,3309,3842,1052,264,1969,2313,3037,710,965,4029,48808
2012Q1,2497,357,399,775,1877,152,462,156,862,201,585,860,136,1464,2490,2601,2169,1055,2238,1597,2909,3608,3346,3542,1069,254,1935,2315,3051,704,914,3483,46790
2012Q2,1625,369,368,840,1580,152,493,160,853,223,628,966,145,1536,2618,2731,2187,931,2149,1626,2925,3589,3375,4014,1067,271,1989,2317,3148,691,919,3693,46456
2012Q3,1987,274,416,827,1483,166,487,166,857,223,584,984,148,1673,2719,2749,2161,951,2165,1701,2929,3584,3402,4017,1004,259,1934,2317,3094,695,929,3626,46893
2012Q4,3122,332,396,726,2163,170,492,161,932,236,603,929,153,1607,2841,2918,2563,1056,2305,1740,2958,3674,3422,4030,1005,274,2000,2315,3127,740,939,4077,50177
2013Q1,2395,386,421,773,1957,167,448,142,890,223,534,829,140,1504,2717,2648,2249,1075,2232,1731,2984,3653,3444,3666,1046,258,1918,2312,3102,714,909,3646,47565
2013Q2,1403,376,381,876,1616,163,486,143,876,240,589,930,144,1538,2868,2745,2285,980,2136,1782,3026,3683,3493,4297,1072,280,2083,2307,3169,679,941,3734,47664
2013Q3,1951,316,449,799,1507,172,511,154,884,252,614,940,154,1628,2825,2804,2268,996,2193,1866,3046,3685,3542,4288,1013,269,2000,2305,3166,709,952,3759,48289
2013Q4,2981,342,462,754,2073,165,498,172,950,265,606,960,165,1588,2877,3028,2675,1082,2357,1883,3068,3720,3577,4235,1018,283,2036,2306,3205,685,959,4265,51015
2014Q1,2444,404,481,883,1938,163,446,151,920,260,580,847,145,1516,2891,2705,2339,1111,2352,1891,3064,3702,3614,3939,1020,264,1977,2309,3188,700,957,3766,49318
2014Q2,1539,384,423,896,1615,167,480,160,871,265,623,967,149,1575,3096,2881,2362,1026,2308,1903,3085,3624,3655,4441,1093,290,2105,2317,3265,711,990,3830,49023
2014Q3,2005,295,469,936,1490,178,518,160,869,282,660,1029,152,1712,3163,2892,2368,1054,2328,1994,3098,3590,3704,4408,1026,281,2061,2323,3275,727,1002,3950,49988
2014Q4,3201,342,482,832,2104,164,489,179,982,280,642,1013,165,1620,3113,3093,2822,1193,2509,2064,3154,3720,3755,4385,1049,293,2129,2328,3287,738,1018,4419,53554
2015Q1,2527,415,489,789,1925,167,460,144,940,264,597,874,146,1556,3092,2706,2495,1232,2536,2042,3139,3768,3773,4039,1100,271,2048,2332,3265,770,996,3931,51068
2015Q2,1633,362,446,888,1532,161,502,145,887,275,654,975,144,1656,3264,2799,2502,1086,2395,2145,3143,3793,3828,4548,1138,301,2155,2333,3345,767,967,4085,50873
2015Q3,2066,289,477,873,1579,160,519,153,885,278,678,1035,164,1773,3307,2883,2505,1115,2503,2163,3174,3842,3886,4625,1106,287,2121,2336,3274,761,974,4129,51826
2015Q4,3239,327,498,777,2259,163,536,157,992,297,661,1029,176,1686,3403,3080,2971,1251,2633,2202,3211,3936,3912,4628,1117,295,2192,2339,3319,803,986,4719,55088
2016Q1,2602,399,508,757,1986,167,492,135,948,259,606,934,145,1625,3403,2727,2626,1283,2644,2161,3212,4049,3939,4332,1189,285,2127,2344,3378,782,961,4123,53078
2016Q2,1706,370,451,780,1573,148,529,152,872,291,664,1034,167,1682,3571,2868,2666,1155,2488,2124,3233,4065,4009,4917,1184,308,2197,2349,3489,775,990,4302,52949
2016Q3,2019,325,510,793,1607,147,547,155,991,287,685,1114,179,1789,3586,2953,2635,1188,2641,2086,3257,4032,4086,4962,1202,301,2173,2354,3446,760,1025,4347,53980
2016Q4,3149,333,514,727,2208,145,525,172,1080,283,686,1064,200,1664,3666,3149,3110,1323,2733,2077,3309,4090,4153,4914,1238,307,2211,2357,3499,824,1082,4911,56910
2017Q1,2588,396,511,716,1941,148,499,133,991,252,623,1006,163,1622,3548,2824,2769,1366,2652,2055,3321,4136,4197,4635,1246,296,2171,2360,3523,785,1053,4325,54711
2017Q2,1556,416,471,725,1792,142,522,141,942,272,672,1062,163,1662,3764,2973,2789,1279,2587,2056,3377,4118,4280,5173,1277,319,2301,2363,3584,790,1064,4411,54744
2017Q3,1863,348,537,740,1637,145,559,156,980,290,701,1220,172,1739,3993,3048,2757,1246,2683,2079,3414,4016,4332,5243,1252,308,2254,2368,3574,829,1102,4467,55695
2017Q4,2870,394,566,743,2102,168,546,162,1067,295,661,1115,186,1658,4073,3334,3284,1396,2835,2140,3543,4095,4382,5207,1293,311,2313,2376,3593,882,1098,5198,58881
2018Q1,2363,438,557,709,1959,147,521,136,994,255,623,1087,161,1596,3870,2954,2870,1412,2784,2178,3526,4106,4437,4824,1332,308,2284,2385,3603,856,1071,4510,56547
2018Q2,1644,429,492,650,1698,155,528,147,908,284,682,1226,168,1766,3979,3121,2931,1289,2678,2251,3581,4130,4476,5432,1376,332,2371,2395,3708,861,1111,4656,56722
2018Q3,2021,373,545,734,1632,153,553,152,1014,299,719,1228,165,1839,3983,3212,2890,1253,2764,2264,3563,4070,4514,5333,1343,318,2383,2402,3692,905,1107,4647,57422
2018Q4,3169,398,581,674,2255,159,547,161,1085,287,690,1176,192,1734,4117,3419,3449,1457,2865,2326,3621,4093,4559,5373,1373,333,2453,2409,3753,876,1104,5338,61059
2019Q1,2509,464,574,694,2093,153,498,134,1047,272,655,1056,157,1702,4141,3030,3023,1417,2837,2286,3594,4095,4634,4977,1343,321,2394,2415,3838,836,1089,4624,58537
2019Q2,1640,446,517,679,1693,157,527,145,965,291,697,1146,167,1793,4275,3168,3050,1294,2780,2266,3654,4181,4676,5580,1368,341,2533,2421,3918,868,1129,4701,58396
2019Q3,1987,361,563,704,1658,154,548,154,999,289,733,1245,190,1877,4410,3252,3046,1282,2788,2303,3659,4121,4735,5774,1338,340,2509,2426,3881,905,1155,4821,59418
2019Q4,3043,374,590,664,2220,149,524,160,1073,283,695,1237,195,1781,4498,3464,3578,1454,2955,2354,3671,4192,4775,5683,1369,351,2620,2430,3937,956,1146,5492,62646
2020Q1,2449,414,555,670,1998,119,516,124,972,258,614,1079,161,1719,4129,3039,3147,1279,2637,2424,3641,4085,4784,5388,1382,345,2547,2410,3884,891,1081,4647,58865
2020Q2,1618,335,509,504,1598,97,435,105,793,214,525,996,139,1677,3254,2774,2753,739,2019,2317,3697,3898,4836,5588,991,371,2666,2235,3798,589,923,4082,52886
2020Q3,2094,362,621,633,1720,164,584,131,913,312,725,1240,217,1851,5062,3385,3381,1342,2260,2509,3762,4176,4883,5912,1200,359,2672,2376,3999,882,1108,4846,60762
2020Q4,3145,390,632,622,2237,138,589,145,968,296,692,1288,199,1767,4762,3523,3817,1450,2438,2651,3796,4288,4951,5827,1237,361,2708,2407,4099,929,1223,5285,63779
2021Q1,2570,439,609,590,2055,155,552,115,863,278,631,1259,178,1693,4574,3254,3429,1392,2380,2760,3739,4223,4988,5504,1318,350,2702,2479,4151,897,1158,4974,61317
2021Q2,1735,450,567,577,1755,162,565,131,855,310,702,1333,201,1772,4505,3448,3565,1547,2427,2741,3737,4319,5046,6302,1405,369,2799,2468,4301,957,1280,4995,62107
2021Q3,2031,353,601,541,1672,144,515,124,847,247,644,1262,184,1873,4085,3482,3199,1147,2361,2750,3749,4286,5122,6241,1318,369,2795,2346,4220,806,1115,4834,60287
2021Q4,3036,378,654,573,2147,174,584,138,932,311,708,1386,217,1788,4448,3860,4121,1286,2513,2889,3728,4397,5169,6598,1330,376,2847,2304,4348,776,1230,5575,65201
